episode_id,publish_date,title,episode_url
2416,2024-07-17,Why Republican VP Nominee JD Vance is Loudly For Open Source AI,https://podcasters.spotify.com/pod/show/nlw/episodes/Why-Republican-VP-Nominee-JD-Vance-is-Loudly-For-Open-Source-AI-e2m43vg
2415,2024-07-18,"A Draft Republican Exec Order Calls for AI ""Manhattan Projects""",https://podcasters.spotify.com/pod/show/nlw/episodes/A-Draft-Republican-Exec-Order-Calls-for-AI-Manhattan-Projects-e2m5fkn
2414,2024-07-21,AI and the Necessary Transformation of Education,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-and-the-Necessary-Transformation-of-Education-e2m986e
2412,2024-07-22,"GPT-4o Mini and the Rise of Smaller, Low Cost AI Models",https://podcasters.spotify.com/pod/show/nlw/episodes/GPT-4o-Mini-and-the-Rise-of-Smaller--Low-Cost-AI-Models-e2m8ck6
2413,2024-07-22,"Elon Turns On ""Most Powerful AI Training Cluster In the World""",https://podcasters.spotify.com/pod/show/nlw/episodes/Elon-Turns-On-Most-Powerful-AI-Training-Cluster-In-the-World-e2mb4qh
2411,2024-07-24,Llama 3.1 405B Eliminates Gap Between Open and Closed Source AI,https://podcasters.spotify.com/pod/show/nlw/episodes/Llama-3-1-405B-Eliminates-Gap-Between-Open-and-Closed-Source-AI-e2mck1v
2410,2024-07-25,What the Senate Wants to Know About OpenAI,https://podcasters.spotify.com/pod/show/nlw/episodes/What-the-Senate-Wants-to-Know-About-OpenAI-e2me1b4
2409,2024-07-26,OpenAI's Potential $5B Hole,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAIs-Potential-5B-Hole-e2mf9cq
2408,2024-07-27,Zuckerberg on Why Open Source AI is the Path Forward,https://podcasters.spotify.com/pod/show/nlw/episodes/Zuckerberg-on-Why-Open-Source-AI-is-the-Path-Forward-e2mgtme
2407,2024-07-30,Report: Apple Delays Release of AI Features,https://podcasters.spotify.com/pod/show/nlw/episodes/Report-Apple-Delays-Release-of-AI-Features-e2mjpu6
2406,2024-07-31,Canva Acquires Leonardo - Is a Wave of AI M&A Coming?,https://podcasters.spotify.com/pod/show/nlw/episodes/Canva-Acquires-Leonardo---Is-a-Wave-of-AI-MA-Coming-e2ml1uv
2404,2024-08-01,The Picks and Shovels Businesses Quietly Driving the AI Build Out,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Picks-and-Shovels-Businesses-Quietly-Driving-the-AI-Build-Out-e2mnhnh
2405,2024-08-01,"ChatGPT Launches Voice, Midjourney Launches 6.1",https://podcasters.spotify.com/pod/show/nlw/episodes/ChatGPT-Launches-Voice--Midjourney-Launches-6-1-e2mmgo7
2403,2024-08-05,"Another AI Sorta Acquisition as Character AI Founders Head (Back) to Google""",https://podcasters.spotify.com/pod/show/nlw/episodes/Another-AI-Sorta-Acquisition-as-Character-AI-Founders-Head-Back-to-Google-e2mrspl
2402,2024-08-06,Point-Counterpoint on Open Source AI,https://podcasters.spotify.com/pod/show/nlw/episodes/Point-Counterpoint-on-Open-Source-AI-e2msqoe
2401,2024-08-07,OpenAI Has More High Profile Executive Departures,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAI-Has-More-High-Profile-Executive-Departures-e2mtcfn
2400,2024-08-08,The Latest in AI + Humanoid Robots,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Latest-in-AI--Humanoid-Robots-e2mum3e
2399,2024-08-09,SB1047: The World's Most Important and Problematic AI Policy Debate,https://podcasters.spotify.com/pod/show/nlw/episodes/SB1047-The-Worlds-Most-Important-and-Problematic-AI-Policy-Debate-e2mvutf
2398,2024-08-10,The Most Important Events in Open vs. Closed AI,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Most-Important-Events-in-Open-vs--Closed-AI-e2n1440
2397,2024-08-12,AI and How To Plan for Unknowable Futures,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-and-How-To-Plan-for-Unknowable-Futures-e2n3bj5
2396,2024-08-13,A New OpenAI Model Coming?,https://podcasters.spotify.com/pod/show/nlw/episodes/A-New-OpenAI-Model-Coming-e2n4msp
2395,2024-08-14,Financial Data Shows Business AI Usage is Way Up,https://podcasters.spotify.com/pod/show/nlw/episodes/Financial-Data-Shows-Business-AI-Usage-is-Way-Up-e2n607m
2394,2024-08-15,Google Beats OpenAI to Full Voice Mode Release,https://podcasters.spotify.com/pod/show/nlw/episodes/Google-Beats-OpenAI-to-Full-Voice-Mode-Release-e2n7bl6
2393,2024-08-16,The Controversy Surrounding Elon Musk's New Image Generation AI,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Controversy-Surrounding-Elon-Musks-New-Image-Generation-AI-e2n8jg7
2392,2024-08-18,Why We Shouldn't Fear AI,https://podcasters.spotify.com/pod/show/nlw/episodes/Why-We-Shouldnt-Fear-AI-e2nagqg
2391,2024-08-20,Nancy Pelosi Urges SB1047 Veto,https://podcasters.spotify.com/pod/show/nlw/episodes/Nancy-Pelosi-Urges-SB1047-Veto-e2ncngu
2389,2024-08-21,473.5% Increase in Fortune 500's Citing AI as a Business Risk,https://podcasters.spotify.com/pod/show/nlw/episodes/473-5-Increase-in-Fortune-500s-Citing-AI-as-a-Business-Risk-e2nfcsv
2390,2024-08-21,The Next Phase of Generative AI Adoption,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Next-Phase-of-Generative-AI-Adoption-e2ne6na
2388,2024-08-23,"For the Hyperscalers, There's No Such Thing as ""Spending Too Much on AI""",https://podcasters.spotify.com/pod/show/nlw/episodes/For-the-Hyperscalers--Theres-No-Such-Thing-as-Spending-Too-Much-on-AI-e2ngrst
2387,2024-08-24,The 5 Most Important Stories in AI This Week,https://podcasters.spotify.com/pod/show/nlw/episodes/The-5-Most-Important-Stories-in-AI-This-Week-e2nih4c
2386,2024-08-25,The Debate About and Consequences of AI Regulation,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Debate-About-and-Consequences-of-AI-Regulation-e2njqie
2385,2024-08-27,10 Observations About the Top 100 AI Apps,https://podcasters.spotify.com/pod/show/nlw/episodes/10-Observations-About-the-Top-100-AI-Apps-e2nm6qm
2384,2024-08-28,OpenAI's Next Big Model is Called Orion,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAIs-Next-Big-Model-is-Called-Orion-e2nnrmo
2383,2024-08-29,5 Questions Shaping the Near Future of GenAI,https://podcasters.spotify.com/pod/show/nlw/episodes/5-Questions-Shaping-the-Near-Future-of-GenAI-e2nom7b
2382,2024-08-30,What Nvidia's Stock Says About the State of AI,https://podcasters.spotify.com/pod/show/nlw/episodes/What-Nvidias-Stock-Says-About-the-State-of-AI-e2nq5le
2381,2024-08-31,"US Gov't to Get Advanced Access to OpenAI, Anthropic Models",https://podcasters.spotify.com/pod/show/nlw/episodes/US-Govt-to-Get-Advanced-Access-to-OpenAI--Anthropic-Models-e2nr82c
2380,2024-09-02,What Happens After the Homework Apocalypse?,https://podcasters.spotify.com/pod/show/nlw/episodes/What-Happens-After-the-Homework-Apocalypse-e2nt9f3
2379,2024-09-04,67% of Enterprises Scaling Generative AI Pilots,https://podcasters.spotify.com/pod/show/nlw/episodes/67-of-Enterprises-Scaling-Generative-AI-Pilots-e2nvo29
2378,2024-09-05,Ilya Sutskever Raises $1B for Safe Superintelligence,https://podcasters.spotify.com/pod/show/nlw/episodes/Ilya-Sutskever-Raises-1B-for-Safe-Superintelligence-e2o11rj
2377,2024-09-06,Multibillion Dollar AI Infrastructure Build Out Coming to the US,https://podcasters.spotify.com/pod/show/nlw/episodes/Multibillion-Dollar-AI-Infrastructure-Build-Out-Coming-to-the-US-e2o302n
2376,2024-09-07,What TIME's AI100 List Says About the State of AI,https://podcasters.spotify.com/pod/show/nlw/episodes/What-TIMEs-AI100-List-Says-About-the-State-of-AI-e2o401i
2375,2024-09-09,Dealing with AI's Sycophancy Problem,https://podcasters.spotify.com/pod/show/nlw/episodes/Dealing-with-AIs-Sycophancy-Problem-e2o67gg
2374,2024-09-10,Why OpenAI's $2000/Month Model Isn't Crazy,https://podcasters.spotify.com/pod/show/nlw/episodes/Why-OpenAIs-2000Month-Model-Isnt-Crazy-e2o7kk0
2373,2024-09-11,Apple Intelligence - Everything You Need to Know,https://podcasters.spotify.com/pod/show/nlw/episodes/Apple-Intelligence---Everything-You-Need-to-Know-e2o9041
2372,2024-09-12,Is AI Going to Eat SaaS?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-AI-Going-to-Eat-SaaS-e2oabg7
2371,2024-09-14,How to Get The Most Out of ChatGPT's New o1 Model,https://podcasters.spotify.com/pod/show/nlw/episodes/How-to-Get-The-Most-Out-of-ChatGPTs-New-o1-Model-e2od7a7
2370,2024-09-16,From Cointelligence to Agent,https://podcasters.spotify.com/pod/show/nlw/episodes/From-Cointelligence-to-Agent-e2og119
2369,2024-09-18,What Freedom Means In the Age of AI [feat. Venice.ai Founder Erik Voorhees],https://podcasters.spotify.com/pod/show/nlw/episodes/What-Freedom-Means-In-the-Age-of-AI-feat--Venice-ai-Founder-Erik-Voorhees-e2oh9ic
2368,2024-09-19,AI Agents -- The Latest Push from Microsoft and Salesforce,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-Agents----The-Latest-Push-from-Microsoft-and-Salesforce-e2oj0b2
2367,2024-09-20,AI Video Comes to Hollywood and Youtube; Controversy Ensues,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-Video-Comes-to-Hollywood-and-Youtube-Controversy-Ensues-e2olb0k
2366,2024-09-21,OpenAI Raising $6.5B at $150B Valuation with $250M Minimum,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAI-Raising-6-5B-at-150B-Valuation-with-250M-Minimum-e2omc96
2365,2024-09-23,Is the EU Doomed to Miss Out on AI?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-the-EU-Doomed-to-Miss-Out-on-AI-e2ookgn
2364,2024-09-24,iPhone Designer Jony Ive and Sam Altman Working on AI iPhone Alternative,https://podcasters.spotify.com/pod/show/nlw/episodes/iPhone-Designer-Jony-Ive-and-Sam-Altman-Working-on-AI-iPhone-Alternative-e2oq9ot
2363,2024-09-25,"Prosperity and Promise in ""The Intelligence Age”",https://podcasters.spotify.com/pod/show/nlw/episodes/Prosperity-and-Promise-in-The-Intelligence-Age-e2oro15
2362,2024-09-26,A Manhattan Project for AI Infrastructure,https://podcasters.spotify.com/pod/show/nlw/episodes/A-Manhattan-Project-for-AI-Infrastructure-e2ot0ej
2361,2024-09-27,Is Zuckerberg the New Jobs?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-Zuckerberg-the-New-Jobs-e2oud65
2360,2024-09-28,What’s Really Going on at OpenAI?,https://podcasters.spotify.com/pod/show/nlw/episodes/Whats-Really-Going-on-at-OpenAI-e2ovla7
2359,2024-10-01,"Newsom Vetoes SB-1047, Sending Controversial AI Regulation Fight National",https://podcasters.spotify.com/pod/show/nlw/episodes/Newsom-Vetoes-SB-1047--Sending-Controversial-AI-Regulation-Fight-National-e2p2paj
2358,2024-10-02,How AI Fits Into the Longshoreman Strike,https://podcasters.spotify.com/pod/show/nlw/episodes/How-AI-Fits-Into-the-Longshoreman-Strike-e2p4c55
2357,2024-10-03,OpenAI's DevDay And A Preview Of Our Agentic Future,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAIs-DevDay-And-A-Preview-Of-Our-Agentic-Future-e2p5v0t
2356,2024-10-04,OpenAI Closes Largest Venture Round of All Time,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAI-Closes-Largest-Venture-Round-of-All-Time-e2p77kv
2355,2024-10-05,GenAI is Being Adopted Faster than PCs or the Internet,https://podcasters.spotify.com/pod/show/nlw/episodes/GenAI-is-Being-Adopted-Faster-than-PCs-or-the-Internet-e2p8hd3
2354,2024-10-07,The AI Automation Blues [Featuring NotebookLM],https://podcasters.spotify.com/pod/show/nlw/episodes/The-AI-Automation-Blues-Featuring-NotebookLM-e2paisp
2352,2024-10-09,The Challenge of Enterprise AI Adoption,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Challenge-of-Enterprise-AI-Adoption-e2pefcc
2353,2024-10-09,Meta's New Movie Gen Model Could Change AI Video,https://podcasters.spotify.com/pod/show/nlw/episodes/Metas-New-Movie-Gen-Model-Could-Change-AI-Video-e2pc5d8
2351,2024-10-10,What Most Companies Will Get Wrong About AI At First,https://podcasters.spotify.com/pod/show/nlw/episodes/What-Most-Companies-Will-Get-Wrong-About-AI-At-First-e2pg3g5
2350,2024-10-11,AI Wins Not One But Two Different Nobel Prizes,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-Wins-Not-One-But-Two-Different-Nobel-Prizes-e2phcp8
2349,2024-10-13,The AI Agent Era Begins,https://podcasters.spotify.com/pod/show/nlw/episodes/The-AI-Agent-Era-Begins-e2piirf
2348,2024-10-16,Is AI Optimism In the Air?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-AI-Optimism-In-the-Air-e2pnq12
2347,2024-10-17,How AI Is Fundamentally Reshaping the Web,https://podcasters.spotify.com/pod/show/nlw/episodes/How-AI-Is-Fundamentally-Reshaping-the-Web-e2ppagf
2346,2024-10-18,Amazon Joins Google and Microsoft in AI Nuclear Buildout,https://podcasters.spotify.com/pod/show/nlw/episodes/Amazon-Joins-Google-and-Microsoft-in-AI-Nuclear-Buildout-e2pqq44
2345,2024-10-19,5 Business Uses for NotebookLM,https://podcasters.spotify.com/pod/show/nlw/episodes/5-Business-Uses-for-NotebookLM-e2ps6b4
2344,2024-10-21,AI and the Looming Economic Challenge,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-and-the-Looming-Economic-Challenge-e2pvj9s
2343,2024-10-23,The AGI-Sized Hole in the Microsoft-OpenAI Partnership,https://podcasters.spotify.com/pod/show/nlw/episodes/The-AGI-Sized-Hole-in-the-Microsoft-OpenAI-Partnership-e2q18iq
2342,2024-10-24,The Next Step in Our Journey to AI Agents: Anthropic's Computer Use,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Next-Step-in-Our-Journey-to-AI-Agents-Anthropics-Computer-Use-e2q2l15
2341,2024-10-25,xAI Releases AI API,https://podcasters.spotify.com/pod/show/nlw/episodes/xAI-Releases-AI-API-e2q40e9
2340,2024-10-26,GPT-5 Coming In December,https://podcasters.spotify.com/pod/show/nlw/episodes/GPT-5-Coming-In-December-e2q6d1c
2339,2024-10-28,Hands on with Our Agentic Future,https://podcasters.spotify.com/pod/show/nlw/episodes/Hands-on-with-Our-Agentic-Future-e2q7gnm
2338,2024-10-29,"No GPT-5 This Year, But Maybe Gemini 2.0",https://podcasters.spotify.com/pod/show/nlw/episodes/No-GPT-5-This-Year--But-Maybe-Gemini-2-0-e2q92ib
2337,2024-10-30,"Apple Intelligence is Here, But Is It Any Good?",https://podcasters.spotify.com/pod/show/nlw/episodes/Apple-Intelligence-is-Here--But-Is-It-Any-Good-e2qaoa3
2336,2024-10-31,More Than 1/4 of Google's Code Now Generated by AI,https://podcasters.spotify.com/pod/show/nlw/episodes/More-Than-14-of-Googles-Code-Now-Generated-by-AI-e2qc6kl
2335,2024-11-01,The 9 Most Important AI Stories from October,https://podcasters.spotify.com/pod/show/nlw/episodes/The-9-Most-Important-AI-Stories-from-October-e2qdidj
2334,2024-11-03,ChatGPT Search and the AI Search Arms Race,https://podcasters.spotify.com/pod/show/nlw/episodes/ChatGPT-Search-and-the-AI-Search-Arms-Race-e2qg75k
2333,2024-11-04,Who is the Better Candidate for AI?,https://podcasters.spotify.com/pod/show/nlw/episodes/Who-is-the-Better-Candidate-for-AI-e2qhqlu
2332,2024-11-05,OpenAI's o1 Accidentally Released,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAIs-o1-Accidentally-Released-e2qimp4
2331,2024-11-06,Why AI Didn't Impact the 2024 Elections,https://podcasters.spotify.com/pod/show/nlw/episodes/Why-AI-Didnt-Impact-the-2024-Elections-e2qk6ls
2330,2024-11-07,The Implications of Trump's Win for AI,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Implications-of-Trumps-Win-for-AI-e2qljaa
2329,2024-11-09,Meta's National Security Play and ChatGPT's 8-Figure Domain Acquisition,https://podcasters.spotify.com/pod/show/nlw/episodes/Metas-National-Security-Play-and-ChatGPTs-8-Figure-Domain-Acquisition-e2qolbo
2328,2024-11-10,AI Artwork Sells for $1M,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-Artwork-Sells-for-1M-e2qolds
2327,2024-11-11,3 Takes On What Trump Means for AI,https://podcasters.spotify.com/pod/show/nlw/episodes/3-Takes-On-What-Trump-Means-for-AI-e2qrnag
2326,2024-11-13,Is AI Slowing Down?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-AI-Slowing-Down-e2qtfkc
2325,2024-11-14,DOGE and How AI Could Infiltrate the US Government,https://podcasters.spotify.com/pod/show/nlw/episodes/DOGE-and-How-AI-Could-Infiltrate-the-US-Government-e2qv5a7
2324,2024-11-15,"OpenAI Agent ""Operator"" Coming In January?",https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAI-Agent-Operator-Coming-In-January-e2r0tfb
2323,2024-11-16,A Promising Alternative Way to Improve LLM Performance,https://podcasters.spotify.com/pod/show/nlw/episodes/A-Promising-Alternative-Way-to-Improve-LLM-Performance-e2r2ms1
2322,2024-11-17,Why AI Agents Will Do for the Enterprise What RPA Never Could,https://podcasters.spotify.com/pod/show/nlw/episodes/Why-AI-Agents-Will-Do-for-the-Enterprise-What-RPA-Never-Could-e2r3m2e
2321,2024-11-19,How Close Are We to Self-Improving AI?,https://podcasters.spotify.com/pod/show/nlw/episodes/How-Close-Are-We-to-Self-Improving-AI-e2r65ts
2320,2024-11-20,The Best Take on AI and Hollywood is from Ben Affleck,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Best-Take-on-AI-and-Hollywood-is-from-Ben-Affleck-e2r7uhq
2319,2024-11-21,Study Finds 370% ROI for Enterprise Generative AI,https://podcasters.spotify.com/pod/show/nlw/episodes/Study-Finds-370-ROI-for-Enterprise-Generative-AI-e2r9kc1
2318,2024-11-22,Self-Evolving LLMs,https://podcasters.spotify.com/pod/show/nlw/episodes/Self-Evolving-LLMs-e2rb994
2317,2024-11-23,The 2024 State of Enterprise AI Report,https://podcasters.spotify.com/pod/show/nlw/episodes/The-2024-State-of-Enterprise-AI-Report-e2rcm2v
2316,2024-11-24,"The Enterprise Opportunity in the ""AI Slowdown""",https://podcasters.spotify.com/pod/show/nlw/episodes/The-Enterprise-Opportunity-in-the-AI-Slowdown-e2re3mo
2315,2024-11-26,"With New Deal, Anthropic Becomes Even More Key to Amazon's AI Strategy",https://podcasters.spotify.com/pod/show/nlw/episodes/With-New-Deal--Anthropic-Becomes-Even-More-Key-to-Amazons-AI-Strategy-e2rgmko
2314,2024-11-27,OpenAI Sora Has Leaked,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAI-Sora-Has-Leaked-e2ri5rd
2313,2024-11-28,Anthropic Has (Maybe) Solved a Holy Grail of Business AI,https://podcasters.spotify.com/pod/show/nlw/episodes/Anthropic-Has-Maybe-Solved-a-Holy-Grail-of-Business-AI-e2rjmsg
2312,2024-11-29,Who's Winning the AI Race,https://podcasters.spotify.com/pod/show/nlw/episodes/Whos-Winning-the-AI-Race-e2rlhpn
2311,2024-12-02,Predictions on How AI Agents Will Actually Be Used,https://podcasters.spotify.com/pod/show/nlw/episodes/Predictions-on-How-AI-Agents-Will-Actually-Be-Used-e2robdh
2309,2024-12-04,Amazon Hedging Anthropic Reliance?,https://podcasters.spotify.com/pod/show/nlw/episodes/Amazon-Hedging-Anthropic-Reliance-e2rro5t
2310,2024-12-04,OpenAI Debates Advertising,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAI-Debates-Advertising-e2rro2g
2308,2024-12-05,Amazon Gets In On AI Foundation Model Game with Nova,https://podcasters.spotify.com/pod/show/nlw/episodes/Amazon-Gets-In-On-AI-Foundation-Model-Game-with-Nova-e2rteoi
2307,2024-12-06,Altman Says AGI Coming Faster Than We Think,https://podcasters.spotify.com/pod/show/nlw/episodes/Altman-Says-AGI-Coming-Faster-Than-We-Think-e2rv1n7
2306,2024-12-07,The White House Gets an AI Czar,https://podcasters.spotify.com/pod/show/nlw/episodes/The-White-House-Gets-an-AI-Czar-e2s0cdt
2305,2024-12-08,What World Models Could Mean for AGI,https://podcasters.spotify.com/pod/show/nlw/episodes/What-World-Models-Could-Mean-for-AGI-e2s1pgc
2304,2024-12-10,How AI Job Replacement Will Actually Play Out,https://podcasters.spotify.com/pod/show/nlw/episodes/How-AI-Job-Replacement-Will-Actually-Play-Out-e2s4f18
2303,2024-12-11,How Just Released Sora Stacks Up to Other AI Video Generators,https://podcasters.spotify.com/pod/show/nlw/episodes/How-Just-Released-Sora-Stacks-Up-to-Other-AI-Video-Generators-e2s61a1
2302,2024-12-12,AI Agents and the Transforming Software Business Model,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-Agents-and-the-Transforming-Software-Business-Model-e2s7hic
2301,2024-12-13,"With Gemini 2.0, is Google So Back Baby?",https://podcasters.spotify.com/pod/show/nlw/episodes/With-Gemini-2-0--is-Google-So-Back-Baby-e2sa4h3
2300,2024-12-14,Vision and Voice Are Now LLM Table Stakes,https://podcasters.spotify.com/pod/show/nlw/episodes/Vision-and-Voice-Are-Now-LLM-Table-Stakes-e2saoik
2299,2024-12-15,20 Uses (or Not) for AI,https://podcasters.spotify.com/pod/show/nlw/episodes/20-Uses-or-Not-for-AI-e2sbmnh
2298,2024-12-17,Ilya Sutskever Calls Peak Data and the End of Pretraining,https://podcasters.spotify.com/pod/show/nlw/episodes/Ilya-Sutskever-Calls-Peak-Data-and-the-End-of-Pretraining-e2sdq0o
2297,2024-12-18,5 Use Cases for Veo 2,https://podcasters.spotify.com/pod/show/nlw/episodes/5-Use-Cases-for-Veo-2-e2sfbov
2296,2024-12-20,Does Databricks' $10B Raise Point to an AI IPO Boom?,https://podcasters.spotify.com/pod/show/nlw/episodes/Does-Databricks-10B-Raise-Point-to-an-AI-IPO-Boom-e2si66q
2295,2024-12-21,"2025 AI Battlelines: Agents, Reasoning, and World Models",https://podcasters.spotify.com/pod/show/nlw/episodes/2025-AI-Battlelines-Agents--Reasoning--and-World-Models-e2sjr97
2294,2024-12-22,AI's Future is Here Now,https://podcasters.spotify.com/pod/show/nlw/episodes/AIs-Future-is-Here-Now-e2skq4k
2292,2024-12-24,17 Reflections on Enterprise AI in 2024,https://podcasters.spotify.com/pod/show/nlw/episodes/17-Reflections-on-Enterprise-AI-in-2024-e2sn62a
2293,2024-12-24,AGI for Christmas,https://podcasters.spotify.com/pod/show/nlw/episodes/AGI-for-Christmas-e2smqn8
2291,2024-12-26,25 Agent Predictions for 2025 - Part 1,https://podcasters.spotify.com/pod/show/nlw/episodes/25-Agent-Predictions-for-2025---Part-1-e2soo0f
2290,2024-12-27,25 Agent Predictions for 2025 - Part 2,https://podcasters.spotify.com/pod/show/nlw/episodes/25-Agent-Predictions-for-2025---Part-2-e2sq671
2289,2024-12-29,The Most Important AI Essays of 2024,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Most-Important-AI-Essays-of-2024-e2srkm5
2288,2024-12-30,The 15 Most Important AI Products of 2024,https://podcasters.spotify.com/pod/show/nlw/episodes/The-15-Most-Important-AI-Products-of-2024-e2ssksv
2287,2024-12-31,The Most Important AI Story From Each Month of 2024,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Most-Important-AI-Story-From-Each-Month-of-2024-e2stp2b
2286,2025-01-04,OpenAI Reveals Controversial For-Profit Conversion Plans,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAI-Reveals-Controversial-For-Profit-Conversion-Plans-e2t24qr
2285,2025-01-07,Is AGI Coming Sooner Than We Think?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-AGI-Coming-Sooner-Than-We-Think-e2t5jsh
2284,2025-01-08,5 Ways Companies Are Using AI Agents Today,https://podcasters.spotify.com/pod/show/nlw/episodes/5-Ways-Companies-Are-Using-AI-Agents-Today-e2t7344
2282,2025-01-09,2025 Is the Year of Scaling AI,https://podcasters.spotify.com/pod/show/nlw/episodes/2025-Is-the-Year-of-Scaling-AI-e2t91k1
2283,2025-01-09,"""The Age of AI Agentics Is Here"" - Nvidia CEO",https://podcasters.spotify.com/pod/show/nlw/episodes/The-Age-of-AI-Agentics-Is-Here---Nvidia-CEO-e2t8ere
2281,2025-01-10,Was CES Really Just a Parade of AI Slop?,https://podcasters.spotify.com/pod/show/nlw/episodes/Was-CES-Really-Just-a-Parade-of-AI-Slop-e2tb4am
2280,2025-01-12,Anthropic CEO Urges Trump to Win AI vs. China,https://podcasters.spotify.com/pod/show/nlw/episodes/Anthropic-CEO-Urges-Trump-to-Win-AI-vs--China-e2tculu
2279,2025-01-14,OpenAI's Economic Blueprint for America,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAIs-Economic-Blueprint-for-America-e2tfp24
2278,2025-01-15,What Companies Should Be Doing With AI and Agents Right Now,https://podcasters.spotify.com/pod/show/nlw/episodes/What-Companies-Should-Be-Doing-With-AI-and-Agents-Right-Now-e2tgk1n
2277,2025-01-16,The Battle Over AI Diffusion,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Battle-Over-AI-Diffusion-e2tiede
2276,2025-01-17,8 Ways Agents Will Improve This Year,https://podcasters.spotify.com/pod/show/nlw/episodes/8-Ways-Agents-Will-Improve-This-Year-e2tkb97
2275,2025-01-18,Is the TikTok Ban Actually About AI?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-the-TikTok-Ban-Actually-About-AI-e2tlffr
2274,2025-01-19,AI and Jobs Disruption,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-and-Jobs-Disruption-e2tmlfl
2273,2025-01-22,The o3-to-AGI-Hype Pipeline,https://podcasters.spotify.com/pod/show/nlw/episodes/The-o3-to-AGI-Hype-Pipeline-e2tqer0
2272,2025-01-23,"Stargate: A $500B US AI Initiative Announced by Altman, Ellison and Trump",https://podcasters.spotify.com/pod/show/nlw/episodes/Stargate-A-500B-US-AI-Initiative-Announced-by-Altman--Ellison-and-Trump-e2ts4u4
2271,2025-01-24,Will AI Surpass Human Intelligence in 2 Years?,https://podcasters.spotify.com/pod/show/nlw/episodes/Will-AI-Surpass-Human-Intelligence-in-2-Years-e2ttjtb
2270,2025-01-25,7 Ways to Use OpenAI's Operator,https://podcasters.spotify.com/pod/show/nlw/episodes/7-Ways-to-Use-OpenAIs-Operator-e2tv1ok
2269,2025-01-26,Just How Fast is AI Evolving?,https://podcasters.spotify.com/pod/show/nlw/episodes/Just-How-Fast-is-AI-Evolving-e2u0db0
2268,2025-01-27,"Yes, DeepSeek IS Actually a Massive Deal for AI",https://podcasters.spotify.com/pod/show/nlw/episodes/Yes--DeepSeek-IS-Actually-a-Massive-Deal-for-AI-e2u2em9
2267,2025-01-29,Separating DeepSeek Hype and Hyperbole,https://podcasters.spotify.com/pod/show/nlw/episodes/Separating-DeepSeek-Hype-and-Hyperbole-e2u4gth
2266,2025-01-30,A Conversation with NotebookLM's Founding Engineer,https://podcasters.spotify.com/pod/show/nlw/episodes/A-Conversation-with-NotebookLMs-Founding-Engineer-e2u61bq
2265,2025-01-31,A Blueprint for Enterprise Agent Adoption,https://podcasters.spotify.com/pod/show/nlw/episodes/A-Blueprint-for-Enterprise-Agent-Adoption-e2u7c34
2264,2025-02-01,The Week Where AI Changed (Or Did It?),https://podcasters.spotify.com/pod/show/nlw/episodes/The-Week-Where-AI-Changed-Or-Did-It-e2u8msk
2263,2025-02-02,Which AI Models You Should Be Using Right Now,https://podcasters.spotify.com/pod/show/nlw/episodes/Which-AI-Models-You-Should-Be-Using-Right-Now-e2ua26s
